DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
30-Jun-2025,EQ,"1,461.80","1,461.90","1,442.30","1,462.20","1,449.00","1,445.80","1,449.97","1,471.60","1,153.00",6325073,"9,17,11,82,603.20",187773
27-Jun-2025,EQ,"1,438.90","1,466.00","1,437.10","1,439.10","1,457.90","1,462.20","1,457.56","1,471.60","1,152.65",22532899,"32,84,30,85,618.20",217058
26-Jun-2025,EQ,"1,424.80","1,447.50","1,421.70","1,425.80","1,440.00","1,439.10","1,436.85","1,471.60","1,152.65",13617435,"19,56,62,10,028.90",220490
25-Jun-2025,EQ,"1,422.00","1,428.90","1,415.30","1,424.10","1,424.50","1,425.80","1,423.08","1,471.60","1,152.65",7527388,"10,71,20,47,350.90",147548
24-Jun-2025,EQ,"1,427.70","1,435.90","1,416.50","1,420.10","1,424.00","1,424.10","1,425.61","1,471.60","1,152.65",11188438,"15,95,03,52,718.80",188014
23-Jun-2025,EQ,"1,417.00","1,423.20","1,411.90","1,427.10","1,419.10","1,420.10","1,417.98","1,471.60","1,152.65",5514384,"7,81,93,02,210.20",160229
20-Jun-2025,EQ,"1,411.30","1,433.30","1,410.20","1,411.30","1,426.40","1,427.10","1,426.55","1,471.60","1,101.20",12408178,"17,70,08,87,653.80",160865
19-Jun-2025,EQ,"1,408.00","1,414.70","1,404.70","1,412.60","1,410.00","1,411.30","1,409.62","1,471.60","1,101.20",8849883,"12,47,49,98,015.50",342983
18-Jun-2025,EQ,"1,417.00","1,432.00","1,410.20","1,423.20","1,413.00","1,412.60","1,415.55","1,471.60","1,101.20",6751745,"9,55,74,44,212.10",162388
17-Jun-2025,EQ,"1,426.90","1,429.80","1,417.80","1,426.90","1,422.00","1,423.20","1,423.27","1,471.60","1,101.20",6970098,"9,92,02,98,395.00",193761
16-Jun-2025,EQ,"1,416.60","1,429.00","1,414.20","1,416.10","1,427.90","1,426.90","1,423.44","1,471.60","1,101.20",5451137,"7,75,93,40,748.40",89237
13-Jun-2025,EQ,"1,403.60","1,421.50","1,403.60","1,425.20","1,417.70","1,416.10","1,413.67","1,471.60","1,099.45",7573103,"10,70,58,43,818.30",188584
12-Jun-2025,EQ,"1,430.50","1,436.50","1,420.00","1,431.00","1,424.50","1,425.20","1,425.62","1,471.60","1,099.45",7953247,"11,33,82,80,353.60",184161
11-Jun-2025,EQ,"1,421.80","1,434.50","1,418.60","1,422.90","1,430.30","1,431.00","1,430.07","1,471.60","1,099.45",7136877,"10,20,62,08,002.70",234139
10-Jun-2025,EQ,"1,439.00","1,441.70","1,416.50","1,434.80","1,421.80","1,422.90","1,422.89","1,471.60","1,099.45",12905272,"18,36,28,44,057.10",376346
09-Jun-2025,EQ,"1,465.00","1,466.80","1,433.40","1,459.70","1,434.50","1,434.80","1,441.92","1,471.60","1,099.45",11022031,"15,89,28,38,386.70",337749
06-Jun-2025,EQ,"1,448.60","1,461.40","1,442.10","1,454.80","1,460.00","1,459.70","1,455.63","1,471.60","1,051.05",11580994,"16,85,76,21,605.20",215279
05-Jun-2025,EQ,"1,430.90","1,459.00","1,427.30","1,431.00","1,456.30","1,454.80","1,448.79","1,471.60","1,051.05",11385668,"16,49,53,94,104.40",176086
04-Jun-2025,EQ,"1,437.40","1,440.10","1,426.40","1,437.90","1,431.10","1,431.00","1,430.63","1,471.60","1,051.05",8025388,"11,48,13,43,481.90",147312
03-Jun-2025,EQ,"1,454.90","1,455.00","1,432.00","1,450.50","1,437.00","1,437.90","1,438.02","1,471.60","1,051.05",11167345,"16,05,88,76,541.30",225871
02-Jun-2025,EQ,"1,442.00","1,460.00","1,432.80","1,445.80","1,447.70","1,450.50","1,442.40","1,471.60","1,051.05",9458990,"13,64,36,23,560.30",178241
30-May-2025,EQ,"1,459.90","1,460.90","1,444.30","1,456.50","1,446.10","1,445.80","1,449.04","1,471.60","1,051.05",11803975,"17,10,44,65,533.30",155611
29-May-2025,EQ,"1,456.60","1,462.90","1,445.00","1,453.80","1,461.00","1,456.50","1,452.26","1,471.60","1,051.05",15545514,"22,57,61,88,990.20",210205
28-May-2025,EQ,"1,447.60","1,458.00","1,442.50","1,446.40","1,452.90","1,453.80","1,452.83","1,471.60","1,051.05",8618343,"12,52,10,29,815.60",135239
27-May-2025,EQ,"1,452.50","1,463.00","1,435.70","1,460.60","1,445.30","1,446.40","1,445.59","1,471.60","1,051.05",14842959,"21,45,68,11,800.60",221484
26-May-2025,EQ,"1,458.00","1,471.60","1,455.00","1,449.80","1,460.50","1,460.60","1,460.94","1,471.60","1,051.05",5608725,"8,19,39,94,503.70",189038
23-May-2025,EQ,"1,442.20","1,451.80","1,434.40","1,442.10","1,450.50","1,449.80","1,446.83","1,459.70","1,051.05",5203706,"7,52,88,52,323.30",113699
22-May-2025,EQ,"1,441.10","1,445.30","1,427.80","1,444.70","1,440.00","1,442.10","1,435.62","1,459.70","1,051.05",7245933,"10,40,23,74,075.40",147665
21-May-2025,EQ,"1,442.90","1,451.30","1,438.50","1,438.20","1,445.40","1,444.70","1,445.11","1,459.70","1,051.05",5510460,"7,96,32,42,254.50",106396
20-May-2025,EQ,"1,450.20","1,459.00","1,435.50","1,449.00","1,439.50","1,438.20","1,440.54","1,459.70","1,051.05",11352383,"16,35,35,93,402.10",128816
19-May-2025,EQ,"1,446.50","1,459.70","1,443.80","1,454.00","1,447.00","1,449.00","1,451.29","1,459.70","1,051.05",6005334,"8,71,55,02,198.10",139810
16-May-2025,EQ,"1,453.30","1,458.70","1,447.00","1,450.80","1,452.40","1,454.00","1,454.25","1,458.70","1,051.05",6439208,"9,36,42,46,054.90",145344
15-May-2025,EQ,"1,425.90","1,456.50","1,415.50","1,426.20","1,451.00","1,450.80","1,438.96","1,456.50","1,051.05",18209264,"26,20,23,83,268.60",211899
14-May-2025,EQ,"1,429.90","1,440.70","1,417.30","1,430.60","1,427.40","1,426.20","1,427.87","1,453.00","1,051.05",8026837,"11,46,13,11,035.00",143054
13-May-2025,EQ,"1,440.10","1,447.90","1,427.40","1,448.50","1,430.80","1,430.60","1,432.31","1,453.00","1,051.05",12475424,"17,86,86,17,217.50",209013
12-May-2025,EQ,"1,409.40","1,453.00","1,404.00","1,388.90","1,451.50","1,448.50","1,436.69","1,453.00","1,051.05",9925445,"14,25,98,37,185.10",180758
09-May-2025,EQ,"1,415.20","1,419.90","1,387.00","1,435.50","1,389.00","1,388.90","1,394.54","1,448.90","1,051.05",13491197,"18,81,40,33,148.00",248736
08-May-2025,EQ,"1,438.60","1,448.90","1,426.10","1,435.40","1,427.30","1,435.50","1,439.49","1,448.90","1,051.05",15306490,"22,03,35,10,832.00",182407
07-May-2025,EQ,"1,425.00","1,442.00","1,421.00","1,431.60","1,437.10","1,435.40","1,431.25","1,446.80","1,051.05",10480453,"15,00,01,67,610.70",166481
06-May-2025,EQ,"1,429.00","1,433.70","1,420.40","1,429.40","1,430.00","1,431.60","1,428.23","1,446.80","1,051.05",6301690,"9,00,02,65,687.10",133476
05-May-2025,EQ,"1,440.00","1,446.80","1,426.00","1,432.40","1,427.40","1,429.40","1,432.29","1,446.80","1,051.05",4565705,"6,53,93,97,953.40",115354
02-May-2025,EQ,"1,426.90","1,446.60","1,424.60","1,427.00","1,429.00","1,432.40","1,436.51","1,446.60","1,051.05",10763492,"15,46,18,19,959.10",170242
30-Apr-2025,EQ,"1,433.00","1,433.70","1,400.00","1,429.80","1,424.30","1,427.00","1,427.91","1,438.30","1,051.05",14192027,"20,26,49,76,307.30",238248
29-Apr-2025,EQ,"1,428.80","1,438.30","1,422.60","1,428.80","1,425.50","1,429.80","1,428.52","1,438.30","1,051.05",10786910,"15,40,92,65,024.50",223499
28-Apr-2025,EQ,"1,405.60","1,435.00","1,403.80","1,404.80","1,428.00","1,428.80","1,427.33","1,436.00","1,051.05",10948561,"15,62,71,94,700.70",192819
25-Apr-2025,EQ,"1,410.00","1,414.80","1,388.40","1,402.70","1,403.00","1,404.80","1,400.91","1,436.00","1,051.05",11705093,"16,39,77,82,261.90",234552
24-Apr-2025,EQ,"1,416.30","1,421.20","1,398.80","1,424.40","1,401.00","1,402.70","1,407.84","1,436.00","1,051.05",15678099,"22,07,22,10,947.60",210098
23-Apr-2025,EQ,"1,429.00","1,429.90","1,411.30","1,416.50","1,422.00","1,424.40","1,421.06","1,436.00","1,051.05",13990764,"19,88,16,70,203.60",220724
22-Apr-2025,EQ,"1,412.80","1,418.80","1,398.90","1,409.80","1,414.00","1,416.50","1,410.65","1,436.00","1,051.05",16135274,"22,76,11,77,353.90",275616
21-Apr-2025,EQ,"1,436.00","1,436.00","1,404.70","1,406.70","1,408.10","1,409.80","1,416.70","1,436.00","1,051.05",16882426,"23,91,74,04,930.60",291654
17-Apr-2025,EQ,"1,362.00","1,408.90","1,360.10","1,356.40","1,407.00","1,406.70","1,391.92","1,408.90","1,048.10",17490424,"24,34,51,98,635.10",294006
16-Apr-2025,EQ,"1,357.00","1,359.70","1,342.90","1,350.20","1,358.00","1,356.40","1,350.44","1,373.00","1,048.10",14039073,"18,95,89,40,775.00",180990
15-Apr-2025,EQ,"1,351.00","1,354.30","1,336.20","1,311.65","1,350.40","1,350.20","1,347.70","1,373.00","1,048.10",15202603,"20,48,85,28,370.70",222333
11-Apr-2025,EQ,"1,305.10","1,325.00","1,305.10","1,300.80","1,312.05","1,311.65","1,314.61","1,373.00","1,048.10",13064247,"17,17,43,25,317.90",224885
09-Apr-2025,EQ,"1,304.95","1,305.10","1,284.50","1,299.90","1,304.00","1,300.80","1,296.12","1,373.00","1,048.10",13005622,"16,85,69,03,289.70",237174
08-Apr-2025,EQ,"1,299.85","1,310.05","1,287.35","1,287.55","1,300.05","1,299.90","1,298.35","1,373.00","1,048.10",13085762,"16,98,99,34,735.70",171223
07-Apr-2025,EQ,"1,295.25","1,325.00","1,265.00","1,335.30","1,294.10","1,287.55","1,290.47","1,373.00","1,048.10",19185012,"24,75,76,11,797.90",515573
04-Apr-2025,EQ,"1,329.55","1,338.55","1,322.10","1,329.55","1,335.00","1,335.30","1,331.60","1,373.00","1,048.10",8648542,"11,51,64,14,124.30",166068
03-Apr-2025,EQ,"1,321.95","1,333.00","1,321.25","1,331.25","1,328.95","1,329.55","1,328.60","1,373.00","1,048.10",4591008,"6,09,96,29,464.80",127085
02-Apr-2025,EQ,"1,322.15","1,337.95","1,322.15","1,318.45","1,330.85","1,331.25","1,330.74","1,373.00","1,048.10",8042214,"10,70,21,34,959.60",127734
01-Apr-2025,EQ,"1,340.00","1,352.35","1,315.40","1,348.35","1,318.15","1,318.45","1,326.83","1,373.00","1,048.10",14288024,"18,95,77,34,985.95",206118
28-Mar-2025,EQ,"1,336.00","1,357.95","1,327.20","1,336.65","1,348.00","1,348.35","1,345.90","1,373.00","1,048.10",8266544,"11,12,59,00,933.90",142133
27-Mar-2025,EQ,"1,333.15","1,351.50","1,333.15","1,335.90","1,339.00","1,336.65","1,340.70","1,373.00","1,048.10",15109614,"20,25,74,03,852.90",187305
26-Mar-2025,EQ,"1,344.05","1,358.00","1,331.50","1,343.70","1,335.45","1,335.90","1,341.51","1,373.00","1,048.10",10859639,"14,56,83,52,861.70",197579
25-Mar-2025,EQ,"1,359.00","1,363.80","1,330.05","1,358.15","1,341.95","1,343.70","1,345.81","1,373.00","1,048.10",16419207,"22,09,70,82,282.10",326362
24-Mar-2025,EQ,"1,355.95","1,373.00","1,345.05","1,343.10","1,361.20","1,358.15","1,358.95","1,373.00","1,048.10",9352280,"12,70,92,78,600.90",203054
21-Mar-2025,EQ,"1,316.00","1,349.00","1,311.60","1,321.70","1,337.95","1,343.10","1,341.59","1,362.35","1,048.10",60494318,"81,15,85,65,386.50",344744
20-Mar-2025,EQ,"1,320.00","1,324.25","1,311.05","1,313.10","1,318.55","1,321.70","1,319.08","1,362.35","1,048.10",10886735,"14,36,04,81,637.45",252535
19-Mar-2025,EQ,"1,305.60","1,318.30","1,302.15","1,309.85","1,316.00","1,313.10","1,311.61","1,362.35","1,048.10",11278014,"14,79,23,32,058.70",244205
18-Mar-2025,EQ,"1,285.50","1,313.85","1,280.65","1,269.00","1,311.50","1,309.85","1,299.54","1,362.35","1,048.10",15645427,"20,33,18,86,817.15",337230
17-Mar-2025,EQ,"1,257.05","1,273.95","1,254.75","1,250.05","1,268.65","1,269.00","1,267.47","1,362.35","1,048.10",11164882,"14,15,11,49,490.55",226414
13-Mar-2025,EQ,"1,251.05","1,255.60","1,245.30","1,243.95","1,248.65","1,250.05","1,250.96","1,362.35","1,048.10",8132940,"10,17,39,84,588.65",190526
12-Mar-2025,EQ,"1,246.95","1,251.95","1,235.30","1,245.40","1,244.45","1,243.95","1,243.37","1,362.35","1,048.10",11548372,"14,35,88,54,881.85",197340
11-Mar-2025,EQ,"1,217.20","1,248.00","1,217.20","1,214.85","1,244.15","1,245.40","1,238.81","1,362.35","1,048.10",10927950,"13,53,76,05,281.45",238907
10-Mar-2025,EQ,"1,208.00","1,225.80","1,208.00","1,214.55","1,212.90","1,214.85","1,218.50","1,362.35","1,048.10",7363437,"8,97,23,40,771.15",152261
07-Mar-2025,EQ,"1,211.10","1,217.85","1,206.30","1,218.05","1,213.40","1,214.55","1,213.63","1,362.35","1,048.10",6620284,"8,03,45,43,520.35",118643
06-Mar-2025,EQ,"1,227.95","1,227.95","1,209.00","1,215.70","1,219.80","1,218.05","1,217.04","1,362.35","1,048.10",11949475,"14,54,30,33,343.20",250155
05-Mar-2025,EQ,"1,217.00","1,225.95","1,211.30","1,210.40","1,215.00","1,215.70","1,216.73","1,362.35","1,048.10",9052846,"11,01,48,65,217.65",199811
04-Mar-2025,EQ,"1,207.15","1,216.65","1,206.25","1,206.20","1,212.80","1,210.40","1,210.78","1,362.35","1,048.10",9574490,"11,59,26,01,922.90",169550
03-Mar-2025,EQ,"1,210.50","1,217.00","1,204.15","1,204.10","1,208.70","1,206.20","1,209.49","1,362.35","1,048.10",8158881,"9,86,80,73,967.35",208311
28-Feb-2025,EQ,"1,216.00","1,225.00","1,200.10","1,222.45","1,201.10","1,204.10","1,208.91","1,362.35","1,038.50",20215075,"24,43,82,00,772.65",268866
27-Feb-2025,EQ,"1,225.15","1,234.85","1,218.45","1,224.15","1,220.00","1,222.45","1,226.56","1,362.35","1,038.50",12008162,"14,72,87,53,125.00",234248
25-Feb-2025,EQ,"1,226.60","1,231.65","1,221.00","1,218.35","1,225.80","1,224.15","1,225.00","1,362.35","1,038.50",11059417,"13,54,77,35,420.80",199168
24-Feb-2025,EQ,"1,226.70","1,231.90","1,210.25","1,232.95","1,219.70","1,218.35","1,217.57","1,362.35","1,038.50",11522480,"14,02,93,88,111.95",206398
21-Feb-2025,EQ,"1,241.10","1,244.70","1,224.55","1,249.95","1,232.00","1,232.95","1,233.19","1,362.35","1,023.35",7786428,"9,60,21,12,287.65",178759
20-Feb-2025,EQ,"1,255.35","1,264.00","1,246.75","1,261.65","1,248.15","1,249.95","1,252.30","1,362.35","1,023.35",8398849,"10,51,78,47,931.90",204041
19-Feb-2025,EQ,"1,234.85","1,264.45","1,230.25","1,243.05","1,261.50","1,261.65","1,253.91","1,362.35","1,023.35",10683412,"13,39,60,72,372.50",164771
18-Feb-2025,EQ,"1,252.90","1,257.60","1,237.05","1,251.15","1,242.55","1,243.05","1,242.37","1,362.35","1,023.35",8135042,"10,10,67,08,536.60",257996
