DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
30-Apr-2021,EQ,353.45,362.50,350.45,359.40,352.30,353.50,357.11,427.70,149.45,53832840,"19,22,40,79,313.30",296959
29-Apr-2021,EQ,365.00,369.95,355.50,363.40,357.45,359.40,361.26,427.70,149.45,63692926,"23,00,94,57,094.75",348461
28-Apr-2021,EQ,357.00,364.30,356.05,353.05,362.90,363.40,361.63,427.70,149.45,56696255,"20,50,31,30,461.70",337002
27-Apr-2021,EQ,344.00,354.95,342.40,344.30,354.20,353.05,349.42,427.70,149.45,46003023,"16,07,45,90,033.80",293357
26-Apr-2021,EQ,339.25,347.45,339.25,336.45,344.80,344.30,345.26,427.70,149.45,49234985,"16,99,87,35,563.00",306217
23-Apr-2021,EQ,331.65,339.90,331.65,336.65,335.40,336.45,336.47,427.70,149.45,44223940,"14,87,98,85,720.10",272666
22-Apr-2021,EQ,326.00,337.65,323.30,329.50,336.25,336.65,332.72,427.70,149.45,49105833,"16,33,83,11,319.50",279445
20-Apr-2021,EQ,335.10,339.90,326.70,331.15,329.40,329.50,333.65,427.70,149.45,41296147,"13,77,84,54,560.40",248595
19-Apr-2021,EQ,327.15,332.05,321.30,339.90,330.45,331.15,326.36,427.70,149.45,53304377,"17,39,63,45,606.00",396759
16-Apr-2021,EQ,343.00,345.50,338.65,342.70,339.55,339.90,342.01,427.70,149.45,37766793,"12,91,65,60,525.30",237384
15-Apr-2021,EQ,342.10,347.55,336.10,341.00,342.55,342.70,341.70,427.70,149.45,52992349,"18,10,74,34,663.30",325566
13-Apr-2021,EQ,332.00,342.25,330.50,328.85,341.25,341.00,336.40,427.70,149.45,49773360,"16,74,38,65,802.60",319183
12-Apr-2021,EQ,344.00,344.00,322.55,353.00,330.70,328.85,329.89,427.70,149.45,75501713,"24,90,73,19,137.55",579319
09-Apr-2021,EQ,354.40,364.50,351.20,355.60,352.95,353.00,357.30,427.70,149.45,46473100,"16,60,46,96,682.20",303846
08-Apr-2021,EQ,361.00,363.30,354.30,358.55,355.95,355.60,358.65,427.70,149.45,33370259,"11,96,81,10,091.25",221845
07-Apr-2021,EQ,351.25,363.20,347.60,350.55,358.20,358.55,358.22,427.70,149.45,48023602,"17,20,31,60,038.90",323113
06-Apr-2021,EQ,355.70,357.00,349.30,353.55,350.95,350.55,353.10,427.70,149.45,44147709,"15,58,84,99,051.85",273760
05-Apr-2021,EQ,367.50,369.20,349.05,370.65,354.00,353.55,355.21,427.70,149.45,51743981,"18,37,97,97,141.10",382160
01-Apr-2021,EQ,367.70,371.90,363.10,364.30,370.95,370.65,367.07,427.70,149.45,31883453,"11,70,36,03,342.10",201211
31-Mar-2021,EQ,360.30,367.85,357.95,360.80,364.50,364.30,363.98,427.70,149.45,38651025,"14,06,82,75,303.30",298129
30-Mar-2021,EQ,360.10,364.30,356.30,357.20,360.50,360.80,360.57,427.70,149.45,39407496,"14,20,92,35,599.60",340842
26-Mar-2021,EQ,360.00,362.00,354.55,355.20,358.50,357.20,358.14,427.70,149.45,40718848,"14,58,32,00,892.30",407233
25-Mar-2021,EQ,360.00,360.85,345.20,359.85,356.30,355.20,353.03,427.70,149.45,57495003,"20,29,72,00,346.20",438853
24-Mar-2021,EQ,368.50,369.05,358.65,372.70,360.10,359.85,363.63,427.70,149.45,42318999,"15,38,85,74,651.55",385721
23-Mar-2021,EQ,368.70,377.95,367.05,367.00,372.30,372.70,372.08,427.70,149.45,41032380,"15,26,72,04,770.70",304725
22-Mar-2021,EQ,372.00,372.80,363.50,371.15,367.60,367.00,367.73,427.70,149.45,28461974,"10,46,61,93,186.85",242100
19-Mar-2021,EQ,363.95,372.90,357.25,367.10,372.40,371.15,366.26,427.70,149.45,60309145,"22,08,86,37,777.60",400389
18-Mar-2021,EQ,371.50,375.00,361.10,368.15,368.20,367.10,368.98,427.70,149.45,39405038,"14,53,95,39,833.05",285769
17-Mar-2021,EQ,378.20,379.65,366.05,378.55,366.90,368.15,373.37,427.70,149.45,33143064,"12,37,47,60,126.65",298083
16-Mar-2021,EQ,385.60,387.85,376.10,383.90,378.90,378.55,380.21,427.70,149.45,38196452,"14,52,26,81,456.30",300656
15-Mar-2021,EQ,382.50,386.00,369.35,381.10,385.60,383.90,375.54,427.70,149.45,42722976,"16,04,43,28,007.40",414882
12-Mar-2021,EQ,391.70,393.20,377.50,387.70,381.10,381.10,385.33,427.70,149.45,35336355,"13,61,62,21,812.00",296998
10-Mar-2021,EQ,391.10,393.00,385.70,387.60,388.20,387.70,388.21,427.70,149.45,22677399,"8,80,34,97,252.15",187380
09-Mar-2021,EQ,393.45,394.90,382.25,389.60,387.90,387.60,389.13,427.70,149.45,28054083,"10,91,67,75,125.45",220873
08-Mar-2021,EQ,388.45,393.40,386.05,383.65,390.10,389.60,389.52,427.70,149.45,39147858,"15,24,89,77,633.60",297783
05-Mar-2021,EQ,395.00,395.00,378.10,395.65,385.35,383.65,384.66,427.70,149.45,72179228,"27,76,43,14,247.65",599426
04-Mar-2021,EQ,398.70,403.50,394.45,405.05,396.80,395.65,399.48,427.70,149.45,43603653,"17,41,89,74,266.05",285942
03-Mar-2021,EQ,396.50,408.90,396.00,394.20,404.70,405.05,404.09,427.70,149.45,46268223,"18,69,64,86,626.10",326940
02-Mar-2021,EQ,395.00,399.55,390.55,394.95,394.80,394.20,394.42,427.70,149.45,30534337,"12,04,33,48,694.15",249193
01-Mar-2021,EQ,395.10,397.70,391.00,390.15,395.20,394.95,394.72,427.70,149.45,29677890,"11,71,44,76,577.25",245987
26-Feb-2021,EQ,399.50,401.00,387.00,407.25,391.25,390.15,393.88,427.70,149.45,64450414,"25,38,58,62,094.55",536209
25-Feb-2021,EQ,411.00,414.90,406.55,406.25,407.40,407.25,410.68,427.70,149.45,46988836,"19,29,72,89,930.90",355281
24-Feb-2021,EQ,397.00,410.50,395.20,395.60,407.70,406.25,404.08,427.70,149.45,39632090,"16,01,46,88,399.65",340087
23-Feb-2021,EQ,392.00,399.70,389.00,389.50,395.60,395.60,395.45,427.70,149.45,45462768,"17,97,82,02,667.40",342766
22-Feb-2021,EQ,400.60,401.00,385.65,399.55,387.95,389.50,392.32,427.70,149.45,52535049,"20,61,03,38,694.55",443311
19-Feb-2021,EQ,415.00,415.00,395.00,415.20,400.60,399.55,405.06,427.70,149.45,66155518,"26,79,70,82,795.65",479710
18-Feb-2021,EQ,425.05,427.70,413.70,411.75,415.25,415.20,419.02,427.70,149.45,67154539,"28,13,88,20,418.00",583049
17-Feb-2023,EQ,538.50,539.65,527.75,540.10,530.65,531.00,532.32,629.55,425.00,14192008,"7,55,46,22,361.75",220159
16-Feb-2023,EQ,546.85,546.85,538.50,542.25,539.30,540.10,542.25,629.55,425.00,12767016,"6,92,28,54,433.10",219926
15-Feb-2023,EQ,540.00,544.65,536.80,540.85,542.80,542.25,541.31,629.55,425.00,12796579,"6,92,69,57,648.50",207687
14-Feb-2023,EQ,539.95,544.60,530.75,537.50,541.00,540.85,536.92,629.55,425.00,18559909,"9,96,51,43,466.40",221342
13-Feb-2023,EQ,554.00,556.90,533.30,553.05,537.10,537.50,539.69,629.55,425.00,18488732,"9,97,81,35,518.80",248043
10-Feb-2023,EQ,546.50,557.25,546.50,550.80,552.90,553.05,553.81,629.55,425.00,13824475,"7,65,61,54,646.75",179516
09-Feb-2023,EQ,552.00,552.00,542.80,549.75,551.00,550.80,548.33,629.55,425.00,15061047,"8,25,83,88,340.35",147809
08-Feb-2023,EQ,550.00,554.50,545.50,547.10,550.75,549.75,549.76,629.55,425.00,15502847,"8,52,29,03,102.05",244248
07-Feb-2023,EQ,548.00,551.40,541.05,545.40,546.20,547.10,546.83,629.55,425.00,16195947,"8,85,63,78,573.70",343935
06-Feb-2023,EQ,558.80,558.80,536.55,544.20,543.90,545.40,545.24,629.55,425.00,25338586,"13,81,56,25,569.50",266976
03-Feb-2023,EQ,536.00,545.95,519.15,528.10,545.70,544.20,535.23,629.55,425.00,32317232,"17,29,70,09,476.05",444091
02-Feb-2023,EQ,520.20,532.65,502.50,527.35,532.10,528.10,521.91,629.55,425.00,39287056,"20,50,42,07,140.65",471242
01-Feb-2023,EQ,561.40,565.00,499.35,553.50,527.00,527.35,541.41,629.55,425.00,38218810,"20,69,21,38,679.10",498247
31-Jan-2023,EQ,545.00,557.00,537.85,538.20,556.95,553.50,550.83,629.55,425.00,21911943,"12,06,97,23,500.85",284762
30-Jan-2023,EQ,536.00,554.35,525.20,539.95,541.25,538.20,536.97,629.55,425.00,40797825,"21,90,71,60,847.25",590951
27-Jan-2023,EQ,568.00,568.55,532.25,568.70,542.00,539.95,548.08,629.55,425.00,40163464,"22,01,29,48,569.60",501251
25-Jan-2023,EQ,595.85,595.85,567.40,594.35,568.50,568.70,574.28,629.55,425.00,25686294,"14,75,10,42,028.80",441882
24-Jan-2023,EQ,603.50,604.60,593.05,600.45,593.95,594.35,597.94,629.55,425.00,7609623,"4,55,01,01,925.85",143693
23-Jan-2023,EQ,598.50,601.75,592.95,592.20,601.00,600.45,599.43,629.55,425.00,6604469,"3,95,89,19,244.80",122483
20-Jan-2023,EQ,593.80,596.60,590.80,589.85,592.95,592.20,593.93,629.55,425.00,6750607,"4,00,93,74,692.95",114106
19-Jan-2023,EQ,591.00,591.75,587.55,591.45,589.70,589.85,589.57,629.55,425.00,7475688,"4,40,74,07,361.60",159313
18-Jan-2023,EQ,595.90,597.15,587.60,592.95,591.00,591.45,591.61,629.55,425.00,11538075,"6,82,60,73,685.45",187691
17-Jan-2023,EQ,603.00,606.00,586.05,603.00,593.40,592.95,593.93,629.55,425.00,13461999,"7,99,55,08,779.40",179000
16-Jan-2023,EQ,603.00,606.10,600.60,600.10,603.20,603.00,603.22,629.55,425.00,5483191,"3,30,75,58,082.15",114056
13-Jan-2023,EQ,597.90,602.90,593.65,594.90,600.70,600.10,598.73,629.55,425.00,7877610,"4,71,65,67,188.30",122377
12-Jan-2023,EQ,597.90,597.90,590.10,596.70,594.95,594.90,593.57,629.55,425.00,8183715,"4,85,76,01,333.75",195861
11-Jan-2023,EQ,596.45,599.50,592.25,595.15,597.00,596.70,596.73,629.55,425.00,7419630,"4,42,75,02,701.85",120446
10-Jan-2023,EQ,608.45,609.00,590.60,607.70,595.50,595.15,596.10,629.55,425.00,10622660,"6,33,22,08,142.65",187602
09-Jan-2023,EQ,605.00,609.00,600.10,600.65,608.45,607.70,606.07,629.55,425.00,8878905,"5,38,12,51,510.20",160223
06-Jan-2023,EQ,607.40,607.45,597.00,605.10,601.00,600.65,601.57,629.55,425.00,7972036,"4,79,57,47,048.60",154179
05-Jan-2023,EQ,607.00,611.60,601.95,605.20,605.75,605.10,605.84,629.55,425.00,8241475,"4,99,29,82,082.00",146571
04-Jan-2023,EQ,611.85,614.95,604.00,612.40,605.60,605.20,607.74,629.55,425.00,7011191,"4,26,09,69,479.35",113548
03-Jan-2023,EQ,614.50,616.60,610.00,612.20,612.95,612.40,613.26,629.55,425.00,6818062,"4,18,12,58,078.20",122799
02-Jan-2023,EQ,614.95,619.20,611.20,613.70,612.60,612.20,614.42,629.55,425.00,6726084,"4,13,26,15,299.65",125418
30-Dec-2022,EQ,615.25,620.55,611.35,611.80,614.25,613.70,615.43,629.55,425.00,13052895,"8,03,31,00,347.05",158347
29-Dec-2022,EQ,600.00,618.00,597.15,601.05,614.05,611.80,608.16,629.55,425.00,20130392,"12,24,25,24,564.70",168187
28-Dec-2022,EQ,600.90,607.00,598.55,601.90,601.00,601.05,602.94,629.55,425.00,7988631,"4,81,66,51,444.45",143945
27-Dec-2022,EQ,600.40,603.10,593.30,597.10,602.00,601.90,598.21,629.55,425.00,9638618,"5,76,59,12,745.95",206219
26-Dec-2022,EQ,574.00,601.70,570.70,574.00,597.10,597.10,589.64,629.55,425.00,13201587,"7,78,41,34,332.20",210003
23-Dec-2022,EQ,590.00,590.70,571.50,593.40,573.10,574.00,579.55,629.55,425.00,13047046,"7,56,14,31,125.75",226901
22-Dec-2022,EQ,597.00,599.00,587.55,593.40,592.00,593.40,592.49,629.55,425.00,8740149,"5,17,84,37,456.55",136417
21-Dec-2022,EQ,605.90,609.15,589.60,604.45,594.30,593.40,599.66,629.55,425.00,9217253,"5,52,71,95,688.50",145768
20-Dec-2022,EQ,603.00,606.50,599.55,604.45,605.30,604.45,602.65,629.55,425.00,6753785,"4,07,01,54,751.50",128701
19-Dec-2022,EQ,604.00,609.50,603.00,603.35,605.50,604.45,605.78,629.55,425.00,8322012,"5,04,12,68,364.25",149442
16-Dec-2022,EQ,612.00,615.60,602.10,615.95,604.35,603.35,607.83,629.55,425.00,9435071,"5,73,49,14,585.60",160875
15-Dec-2022,EQ,625.55,629.55,614.30,625.50,614.70,615.95,621.92,629.55,425.00,10622271,"6,60,61,76,441.80",148853
14-Dec-2022,EQ,618.50,626.75,617.50,616.75,625.30,625.50,623.52,626.75,425.00,14010673,"8,73,58,84,073.65",187174
13-Dec-2022,EQ,613.50,617.40,612.50,613.05,616.80,616.75,615.45,622.70,425.00,7455415,"4,58,84,04,579.40",162670
12-Dec-2022,EQ,614.80,618.70,611.00,616.50,612.35,613.05,613.74,622.70,425.00,9285187,"5,69,86,47,281.15",135955
09-Dec-2022,EQ,614.40,618.00,609.10,611.65,617.00,616.50,613.84,622.70,425.00,11202267,"6,87,64,34,227.30",169991
08-Dec-2022,EQ,609.75,613.80,607.15,607.05,612.25,611.65,611.14,622.70,425.00,10020015,"6,12,36,08,626.50",146277
07-Dec-2022,EQ,610.85,612.90,604.50,608.95,606.95,607.05,607.96,622.70,425.00,7613892,"4,62,89,04,222.25",113416
06-Dec-2022,EQ,614.75,619.80,607.80,617.30,609.30,608.95,613.29,622.70,425.00,12996244,"7,97,05,03,352.00",190699
05-Dec-2022,EQ,608.50,618.00,607.55,607.55,616.70,617.30,614.05,622.70,425.00,11585602,"7,11,41,64,816.20",210728
02-Dec-2022,EQ,607.50,609.60,604.25,608.10,607.60,607.55,607.29,622.70,425.00,7533838,"4,57,52,52,955.95",142901
01-Dec-2022,EQ,607.85,609.80,601.55,602.45,608.00,608.10,605.68,622.70,425.00,14209313,"8,60,62,71,146.80",172004
30-Nov-2022,EQ,608.50,611.40,598.40,608.55,602.95,602.45,603.09,622.70,425.00,15606230,"9,41,20,10,412.20",174362
29-Nov-2022,EQ,607.10,611.80,607.10,608.60,608.10,608.55,609.32,622.70,425.00,6942919,"4,23,04,94,096.30",121735
28-Nov-2022,EQ,605.60,610.90,602.35,607.40,608.00,608.60,606.01,622.70,425.00,7934274,"4,80,82,29,149.85",121851
25-Nov-2022,EQ,610.55,613.70,606.25,609.35,607.20,607.40,609.30,622.70,425.00,9994513,"6,08,96,40,965.50",136359
24-Nov-2022,EQ,609.75,611.30,605.80,607.65,609.60,609.35,608.75,622.70,425.00,8960032,"5,45,43,95,604.45",128229
23-Nov-2022,EQ,601.55,609.60,601.00,599.10,607.10,607.65,606.50,622.70,425.00,12435924,"7,54,23,86,457.50",171897
22-Nov-2022,EQ,598.15,600.70,596.15,598.10,599.00,599.10,598.56,622.70,425.00,8048595,"4,81,75,32,263.45",126028
21-Nov-2022,EQ,602.10,602.10,595.35,602.70,598.00,598.10,598.39,622.70,425.00,7412419,"4,43,55,09,514.55",135865
18-Nov-2022,EQ,601.00,605.75,597.15,599.05,602.05,602.70,601.12,622.70,425.00,12933675,"7,77,47,46,404.45",155935
17-Nov-2022,EQ,599.10,602.75,596.15,599.75,598.45,599.05,599.41,622.70,425.00,8167131,"4,89,54,33,201.45",114824
16-Nov-2022,EQ,599.95,603.50,596.00,600.85,599.00,599.75,600.52,622.70,425.00,11555749,"6,93,94,89,693.90",168811
15-Nov-2022,EQ,594.30,602.10,592.65,592.55,601.50,600.85,597.70,622.70,425.00,10286417,"6,14,81,69,628.95",153811
14-Nov-2022,EQ,603.95,603.95,591.65,601.30,592.50,592.55,596.08,622.70,425.00,12957268,"7,72,35,73,323.30",227415
11-Nov-2022,EQ,617.25,619.55,598.50,605.75,600.00,601.30,605.28,622.70,425.00,15525267,"9,39,71,03,693.35",220631
10-Nov-2022,EQ,613.10,615.10,602.20,615.55,605.05,605.75,607.23,622.70,425.00,11618405,"7,05,50,30,835.70",232699
09-Nov-2022,EQ,621.00,621.00,610.55,614.15,614.60,615.55,615.08,622.70,425.00,18939854,"11,64,95,23,009.90",302328
07-Nov-2022,EQ,613.00,622.70,607.70,593.95,613.80,614.15,615.56,622.70,425.00,44265903,"27,24,84,49,289.60",470162
04-Nov-2022,EQ,586.00,596.95,580.40,584.90,595.70,593.95,587.64,596.95,425.00,25759031,"15,13,70,53,924.20",302456
03-Nov-2022,EQ,569.00,587.95,568.00,573.85,584.15,584.90,581.58,587.95,425.00,17557998,"10,21,13,88,603.80",244825
02-Nov-2022,EQ,575.90,578.95,569.90,576.90,573.00,573.85,574.79,586.20,425.00,10241440,"5,88,66,94,998.95",142730
01-Nov-2022,EQ,576.35,585.75,574.60,573.80,576.00,576.90,579.85,586.20,425.00,12069579,"6,99,85,54,295.30",163499
31-Oct-2022,EQ,574.95,577.45,568.40,570.75,573.50,573.80,572.79,586.20,425.00,9894639,"5,66,75,60,387.80",139535
28-Oct-2022,EQ,579.95,582.65,567.00,579.65,571.80,570.75,572.65,586.20,425.00,10043644,"5,75,15,15,569.95",144061
27-Oct-2022,EQ,583.95,585.00,577.60,578.55,579.10,579.65,580.71,586.20,425.00,13613533,"7,90,55,25,313.35",209377
25-Oct-2022,EQ,572.50,586.20,568.00,570.50,577.00,578.55,578.28,586.20,425.00,19899324,"11,50,74,27,412.85",215376
24-Oct-2022,EQ,567.00,572.50,565.90,560.85,572.15,570.50,569.46,578.50,425.00,3692065,"2,10,24,64,996.35",63147
21-Oct-2022,EQ,557.25,565.80,557.25,555.40,561.65,560.85,562.70,578.50,425.00,11767639,"6,62,16,48,120.80",198859
20-Oct-2022,EQ,552.00,556.80,545.30,553.40,555.50,555.40,551.98,578.50,425.00,11225588,"6,19,63,28,573.95",134915
19-Oct-2022,EQ,563.00,563.45,551.55,562.45,553.75,553.40,555.40,578.50,425.00,9540583,"5,29,88,45,388.70",137573
18-Oct-2022,EQ,547.10,563.50,546.75,543.65,562.40,562.45,558.19,578.50,425.00,20440781,"11,40,97,91,394.10",245391
17-Oct-2022,EQ,526.40,544.70,524.20,527.20,543.20,543.65,538.70,578.50,425.00,13485349,"7,26,45,15,862.55",208408
14-Oct-2022,EQ,530.20,534.85,526.00,521.45,527.80,527.20,530.03,578.50,425.00,8545479,"4,52,93,75,083.50",144578
13-Oct-2022,EQ,533.00,533.80,520.20,533.80,521.90,521.45,525.44,578.50,425.00,12972765,"6,81,64,38,201.85",166849
12-Oct-2022,EQ,530.00,535.00,526.00,527.40,535.00,533.80,530.03,578.50,425.00,8522604,"4,51,72,36,010.00",121592
11-Oct-2022,EQ,530.75,533.70,525.50,530.75,527.00,527.40,529.35,578.50,425.00,10825440,"5,73,04,63,472.65",159970
10-Oct-2022,EQ,525.70,533.90,522.20,530.20,531.40,530.75,528.13,578.50,425.00,9649292,"5,09,60,52,558.90",191653
07-Oct-2022,EQ,535.50,535.60,526.55,537.30,531.00,530.20,529.64,578.50,425.00,11065307,"5,86,06,24,159.50",185698
06-Oct-2022,EQ,534.60,541.80,534.60,532.70,537.35,537.30,538.44,578.50,425.00,9507322,"5,11,91,02,137.60",183101
04-Oct-2022,EQ,533.00,535.80,527.80,519.75,532.95,532.70,532.39,578.50,425.00,8745887,"4,65,62,44,525.45",128142
03-Oct-2022,EQ,527.60,531.65,518.50,530.60,518.95,519.75,525.01,578.50,425.00,9351162,"4,90,94,56,239.05",141130
30-Sep-2022,EQ,524.00,536.90,516.15,521.75,531.55,530.60,528.17,578.50,425.00,17466950,"9,22,54,77,677.20",199404
29-Sep-2022,EQ,529.00,535.70,519.55,524.85,524.00,521.75,525.18,578.50,425.00,17310168,"9,09,09,86,645.60",215284
28-Sep-2022,EQ,532.90,539.80,520.35,536.50,523.50,524.85,532.17,578.50,425.00,12233485,"6,51,02,84,800.40",183919
27-Sep-2022,EQ,544.55,550.90,533.20,543.30,538.00,536.50,542.40,578.50,425.00,11066799,"6,00,26,26,270.30",154979
26-Sep-2022,EQ,545.80,549.00,533.00,550.60,545.30,543.30,541.37,578.50,425.00,16158750,"8,74,79,41,723.25",274214
23-Sep-2022,EQ,564.80,568.00,549.50,567.30,550.90,550.60,555.53,578.50,425.00,12563239,"6,97,92,15,908.20",282839
22-Sep-2022,EQ,566.75,574.00,562.00,569.70,567.50,567.30,567.39,578.50,425.00,11869435,"6,73,45,94,427.30",181550
21-Sep-2022,EQ,575.00,577.30,565.40,574.05,569.00,569.70,570.45,578.50,425.00,9392526,"5,35,79,98,661.95",174676
20-Sep-2022,EQ,577.95,577.95,572.85,572.25,573.60,574.05,575.50,578.50,425.00,8484017,"4,88,25,36,374.35",176912
19-Sep-2022,EQ,560.70,574.40,559.55,561.80,572.50,572.25,569.54,578.50,425.00,11194003,"6,37,53,98,054.40",163866
16-Sep-2022,EQ,569.10,574.00,560.30,572.15,562.50,561.80,564.61,578.50,425.00,14739280,"8,32,19,82,741.65",231709
15-Sep-2022,EQ,572.55,578.50,567.90,571.75,571.50,572.15,573.50,578.50,425.00,12749947,"7,31,20,60,768.80",224387
14-Sep-2022,EQ,550.00,574.85,549.25,558.00,572.30,571.75,567.79,574.85,425.00,21632641,"12,28,28,52,152.30",301335
13-Sep-2022,EQ,560.00,560.00,553.75,554.90,557.10,558.00,557.73,560.00,425.00,16707275,"9,31,80,85,634.25",148044
12-Sep-2022,EQ,554.90,558.60,551.25,553.35,554.95,554.90,555.63,558.60,425.00,9677415,"5,37,70,80,074.60",127479
09-Sep-2022,EQ,549.65,557.00,548.00,544.65,551.95,553.35,553.57,557.00,425.00,18587927,"10,28,96,92,790.20",267586
08-Sep-2022,EQ,536.00,546.30,535.50,532.85,545.25,544.65,541.55,549.00,425.00,12240707,"6,62,89,12,370.75",141256
07-Sep-2022,EQ,534.40,537.45,531.55,537.80,532.10,532.85,534.25,549.00,425.00,8445359,"4,51,18,95,645.90",106610
06-Sep-2022,EQ,538.00,542.70,534.10,538.90,537.30,537.80,539.43,549.00,425.00,8657868,"4,67,03,46,677.00",108579
05-Sep-2022,EQ,537.00,540.80,536.30,536.70,538.75,538.90,539.17,549.00,425.00,7819994,"4,21,63,30,099.55",106157
02-Sep-2022,EQ,537.00,537.85,531.25,533.30,535.00,536.70,535.36,549.00,413.50,10017930,"5,36,31,64,755.20",124824
01-Sep-2022,EQ,522.25,540.90,522.25,531.25,534.25,533.30,535.06,549.00,413.50,16670228,"8,91,96,50,119.40",218023
30-Aug-2022,EQ,518.20,532.50,517.95,514.85,531.00,531.25,528.36,549.00,413.50,14835308,"7,83,83,53,166.55",166014
29-Aug-2022,EQ,511.30,517.00,508.75,523.80,515.00,514.85,513.62,549.00,413.50,9421339,"4,83,89,57,049.45",143380
26-Aug-2022,EQ,523.80,529.50,522.20,520.40,524.30,523.80,525.17,549.00,401.25,12855886,"6,75,15,14,077.25",128630
25-Aug-2022,EQ,521.95,528.30,518.50,519.30,520.15,520.40,523.90,549.00,401.25,15473450,"8,10,65,40,162.80",167210
24-Aug-2022,EQ,519.00,523.00,512.30,521.90,520.40,519.30,517.90,549.00,401.25,11930650,"6,17,88,50,761.40",143063
23-Aug-2022,EQ,508.25,524.00,508.25,511.30,523.00,521.90,517.45,549.00,401.25,8597965,"4,44,89,95,522.90",130274
22-Aug-2022,EQ,519.00,519.90,510.00,520.35,511.10,511.30,513.09,549.00,401.25,9676954,"4,96,51,52,207.80",165588
19-Aug-2022,EQ,532.00,533.65,518.50,532.35,520.05,520.35,523.18,549.00,401.25,11087222,"5,80,06,22,525.65",146387
18-Aug-2022,EQ,526.85,534.80,526.20,528.15,532.00,532.35,531.57,549.00,401.25,9013662,"4,79,13,85,825.20",120443
17-Aug-2022,EQ,528.85,530.55,524.35,525.95,527.80,528.15,526.89,549.00,401.25,12054183,"6,35,12,46,080.75",159055
16-Aug-2022,EQ,533.30,533.85,525.00,530.70,526.60,525.95,527.74,549.00,401.25,10721167,"5,65,79,79,793.75",145707
12-Aug-2022,EQ,525.70,531.80,525.15,524.75,531.00,530.70,529.76,549.00,401.25,12154012,"6,43,87,50,910.60",160036
11-Aug-2022,EQ,520.00,526.00,517.20,514.70,524.50,524.75,521.76,549.00,401.25,13862195,"7,23,26,93,557.90",192485
10-Aug-2022,EQ,521.55,523.50,513.40,520.40,513.90,514.70,516.46,549.00,401.25,16904151,"8,73,03,79,353.15",247601
08-Aug-2022,EQ,524.00,524.00,513.85,531.05,520.10,520.40,518.01,549.00,401.25,32566317,"16,86,97,12,451.35",416603
05-Aug-2022,EQ,535.55,542.90,529.00,533.25,532.35,531.05,537.29,549.00,401.25,21110734,"11,34,26,75,873.75",205564
04-Aug-2022,EQ,543.65,544.00,524.20,540.85,532.30,533.25,532.95,549.00,401.25,18072293,"9,63,15,94,662.25",201817
03-Aug-2022,EQ,541.90,546.40,534.65,542.10,540.50,540.85,542.04,549.00,401.25,24262125,"13,15,10,82,595.40",253745
02-Aug-2022,EQ,531.90,544.90,531.10,533.75,540.00,542.10,541.38,549.00,401.25,16845027,"9,11,95,56,236.75",230932
01-Aug-2022,EQ,529.05,535.00,526.40,528.35,533.35,533.75,532.31,549.00,401.25,8295631,"4,41,58,16,994.75",124805
29-Jul-2022,EQ,535.05,537.00,526.75,532.45,527.65,528.35,529.82,549.00,401.25,11921058,"6,31,59,98,165.40",144306
28-Jul-2022,EQ,533.20,537.50,529.55,528.20,532.15,532.45,532.51,549.00,401.25,12160734,"6,47,56,54,215.20",215225
27-Jul-2022,EQ,515.30,529.95,512.25,514.20,528.35,528.20,522.16,549.00,401.25,15101546,"7,88,54,50,134.35",333000
26-Jul-2022,EQ,517.70,520.80,513.10,517.80,513.70,514.20,516.44,549.00,401.25,8862656,"4,57,70,00,715.15",168343
25-Jul-2022,EQ,513.40,519.00,509.15,513.70,516.25,517.80,514.40,549.00,401.25,10229778,"5,26,22,42,658.25",153553
22-Jul-2022,EQ,513.45,520.20,511.20,512.05,511.90,513.70,516.23,549.00,401.25,14699129,"7,58,81,86,570.15",244781
21-Jul-2022,EQ,509.80,513.40,506.75,508.60,511.10,512.05,511.48,549.00,401.25,13814893,"7,06,60,28,812.70",196106
20-Jul-2022,EQ,501.00,510.60,500.40,497.95,507.40,508.60,507.48,549.00,401.25,19280117,"9,78,42,17,298.85",254529
19-Jul-2022,EQ,488.00,498.55,488.00,490.30,497.90,497.95,494.57,549.00,401.25,11724183,"5,79,84,51,759.05",130777
18-Jul-2022,EQ,484.55,491.50,482.10,479.10,489.60,490.30,487.33,549.00,401.25,9934786,"4,84,15,01,119.40",178323
15-Jul-2022,EQ,482.55,484.40,474.70,479.35,478.70,479.10,478.30,549.00,401.25,6945602,"3,32,20,54,772.00",120161
14-Jul-2022,EQ,486.60,488.90,476.80,486.50,480.30,479.35,482.03,549.00,401.25,9385630,"4,52,41,20,598.85",151617
13-Jul-2022,EQ,487.75,492.45,484.55,484.95,486.20,486.50,488.27,549.00,401.25,8208853,"4,00,81,06,035.85",129820
12-Jul-2022,EQ,485.00,491.35,483.10,488.20,483.40,484.95,488.66,549.00,401.25,7364457,"3,59,87,04,148.85",108367
11-Jul-2022,EQ,485.00,491.30,485.00,488.55,488.05,488.20,488.75,549.00,401.25,7704792,"3,76,57,16,046.15",94857
08-Jul-2022,EQ,489.00,489.90,485.15,486.75,488.45,488.55,487.44,549.00,401.25,9057231,"4,41,48,56,472.40",162363
